0: GOAL CORRECTION ACTIVE
1: GOAL CORRECTION ACTIVE
2: GOAL CORRECTION ACTIVE
3: GOAL CORRECTION ACTIVE
4: GOAL CORRECTION ACTIVE
5: GOAL CORRECTION ACTIVE
6: GOAL CORRECTION ACTIVE
7: GOAL CORRECTION ACTIVE
8: GOAL CORRECTION ACTIVE
9: GOAL CORRECTION ACTIVE
10: GOAL CORRECTION ACTIVE
11: GOAL CORRECTION ACTIVE
12: GOAL CORRECTION ACTIVE
13: GOAL CORRECTION ACTIVE
14: GOAL CORRECTION ACTIVE
15: GOAL CORRECTION ACTIVE
16: GOAL CORRECTION ACTIVE
17: GOAL CORRECTION ACTIVE
18: GOAL CORRECTION ACTIVE
19: GOAL CORRECTION ACTIVE
20: GOAL CORRECTION ACTIVE
21: GOAL CORRECTION ACTIVE
22: GOAL CORRECTION ACTIVE
23: GOAL CORRECTION ACTIVE
24: GOAL CORRECTION ACTIVE
25: GOAL CORRECTION ACTIVE
26: GOAL CORRECTION ACTIVE
27: GOAL CORRECTION ACTIVE
28: GOAL CORRECTION ACTIVE
29: GOAL CORRECTION ACTIVE
30: GOAL CORRECTION ACTIVE
31: GOAL CORRECTION ACTIVE
32: GOAL CORRECTION ACTIVE
33: GOAL CORRECTION ACTIVE
34: GOAL CORRECTION ACTIVE
35: GOAL CORRECTION ACTIVE
36: GOAL CORRECTION ACTIVE
37: GOAL CORRECTION ACTIVE
38: GOAL CORRECTION ACTIVE
39: GOAL CORRECTION ACTIVE
40: GOAL CORRECTION ACTIVE
41: GOAL CORRECTION ACTIVE
42: GOAL CORRECTION ACTIVE
43: GOAL CORRECTION ACTIVE
44: GOAL CORRECTION ACTIVE
45-> w_gen : x: -45.0, z: -45.0 -> obstacle = False, obs_left = 0, obs_right = 0
297-> w_gen : x: -3.4220228, z: -3.4220228 -> obstacle = False, obs_left = 0, obs_right = 0
298-> w_gen : x: -3.2570312, z: -3.2570312 -> obstacle = False, obs_left = 0, obs_right = 0
299-> w_gen : x: -3.0920396, z: -3.0920396 -> obstacle = False, obs_left = 0, obs_right = 0
300-> w_gen : x: -2.927048, z: -2.927048 -> obstacle = False, obs_left = 0, obs_right = 0
301-> w_gen : x: -2.7620564, z: -2.7620564 -> obstacle = False, obs_left = 0, obs_right = 0
302-> w_gen : x: -2.5970647, z: -2.5970647 -> obstacle = False, obs_left = 0, obs_right = 0
303-> w_gen : x: -2.432073, z: -2.432073 -> obstacle = False, obs_left = 0, obs_right = 0
304-> w_gen : x: -2.2670815, z: -2.2670815 -> obstacle = False, obs_left = 0, obs_right = 0
305-> w_gen : x: -2.10209, z: -2.10209 -> obstacle = False, obs_left = 0, obs_right = 0
306-> w_gen : x: -1.9370983, z: -1.9370983 -> obstacle = False, obs_left = 0, obs_right = 0
307-> w_gen : x: -1.7721066, z: -1.7721066 -> obstacle = False, obs_left = 0, obs_right = 0
308-> w_gen : x: -1.607115, z: -1.607115 -> obstacle = False, obs_left = 0, obs_right = 0
309-> w_gen : x: -1.4421234, z: -1.4421234 -> obstacle = False, obs_left = 0, obs_right = 0
310-> w_gen : x: -1.2771318, z: -1.2771318 -> obstacle = False, obs_left = 0, obs_right = 0
311-> w_gen : x: -1.1121402, z: -1.1121402 -> obstacle = False, obs_left = 0, obs_right = 0
312-> w_gen : x: -0.94714856, z: -0.94714856 -> obstacle = False, obs_left = 0, obs_right = 0
313-> w_gen : x: -0.78215694, z: -0.78215694 -> obstacle = False, obs_left = 0, obs_right = 0
314-> w_gen : x: -0.6171653, z: -0.6171653 -> obstacle = False, obs_left = 0, obs_right = 0
315-> w_gen : x: -0.4521737, z: -0.4521737 -> obstacle = False, obs_left = 0, obs_right = 0
316-> w_gen : x: -0.2871821, z: -0.2871821 -> obstacle = False, obs_left = 0, obs_right = 0
317-> w_gen : x: -0.12219049, z: -0.12219049 -> obstacle = False, obs_left = 0, obs_right = 0
318-> w_gen : x: 0.042801112, z: 0.042801112 -> obstacle = False, obs_left = 0, obs_right = 0
319-> w_gen : x: 0.20779271, z: 0.20779271 -> obstacle = False, obs_left = 0, obs_right = 0
320-> w_gen : x: 0.37278432, z: 0.37278432 -> obstacle = False, obs_left = 0, obs_right = 0
321-> w_gen : x: 0.53777593, z: 0.53777593 -> obstacle = False, obs_left = 0, obs_right = 0
322-> w_gen : x: 0.70276755, z: 0.70276755 -> obstacle = False, obs_left = 0, obs_right = 0
323-> w_gen : x: 0.86775917, z: 0.86775917 -> obstacle = False, obs_left = 0, obs_right = 0
324: GOAL CORRECTION ACTIVE
325-> w_gen : x: 1.1977423, z: 1.1977423 -> obstacle = False, obs_left = 0, obs_right = 0
326-> w_gen : x: 1.362734, z: 1.362734 -> obstacle = False, obs_left = 0, obs_right = 0
327-> w_gen : x: 1.5277256, z: 1.5277256 -> obstacle = False, obs_left = 0, obs_right = 0
328-> w_gen : x: 1.6927172, z: 1.6927172 -> obstacle = False, obs_left = 0, obs_right = 0
329-> w_gen : x: 1.8577088, z: 1.8577088 -> obstacle = False, obs_left = 0, obs_right = 0
330-> w_gen : x: 2.0227003, z: 2.0227003 -> obstacle = False, obs_left = 0, obs_right = 0
331-> w_gen : x: 2.187692, z: 2.187692 -> obstacle = False, obs_left = 0, obs_right = 0
332-> w_gen : x: 2.3526835, z: 2.3526835 -> obstacle = False, obs_left = 0, obs_right = 0
333-> w_gen : x: 2.5176752, z: 2.5176752 -> obstacle = False, obs_left = 0, obs_right = 0
334-> w_gen : x: 2.6826668, z: 2.6826668 -> obstacle = False, obs_left = 0, obs_right = 0
335-> w_gen : x: 2.8476584, z: 2.8476584 -> obstacle = False, obs_left = 0, obs_right = 0
336-> w_gen : x: 3.01265, z: 3.01265 -> obstacle = False, obs_left = 0, obs_right = 0
337-> w_gen : x: 3.1776416, z: 3.1776416 -> obstacle = False, obs_left = 0, obs_right = 0
338-> w_gen : x: 3.3426332, z: 3.3426332 -> obstacle = False, obs_left = 0, obs_right = 0
339-> w_gen : x: 3.5076249, z: 3.5076249 -> obstacle = False, obs_left = 0, obs_right = 0
340-> w_gen : x: 3.6726165, z: 3.6726165 -> obstacle = False, obs_left = 0, obs_right = 0
341-> w_gen : x: 3.837608, z: 3.837608 -> obstacle = False, obs_left = 0, obs_right = 0
342-> w_gen : x: 4.0025997, z: 4.0025997 -> obstacle = False, obs_left = 0, obs_right = 0
343-> w_gen : x: 4.167591, z: 4.167591 -> obstacle = False, obs_left = 0, obs_right = 0
344-> w_gen : x: 4.3325825, z: 4.3325825 -> obstacle = False, obs_left = 0, obs_right = 0
345-> w_gen : x: 4.497574, z: 4.497574 -> obstacle = False, obs_left = 0, obs_right = 0
346-> w_gen : x: 4.662565, z: 4.662565 -> obstacle = False, obs_left = 0, obs_right = 0
347-> w_gen : x: 4.8275566, z: 4.8275566 -> obstacle = False, obs_left = 0, obs_right = 0
348-> w_gen : x: 4.992548, z: 4.992548 -> obstacle = False, obs_left = 0, obs_right = 0
349-> w_gen : x: 5.1575394, z: 5.1575394 -> obstacle = False, obs_left = 0, obs_right = 0
350-> w_gen : x: 5.3225307, z: 5.3225307 -> obstacle = False, obs_left = 0, obs_right = 0
351-> w_gen : x: 5.487522, z: 5.487522 -> obstacle = False, obs_left = 0, obs_right = 0
352-> w_gen : x: 5.6525135, z: 5.6525135 -> obstacle = False, obs_left = 0, obs_right = 0
353-> w_gen : x: 5.817505, z: 5.817505 -> obstacle = False, obs_left = 0, obs_right = 0
354-> w_gen : x: 5.9824963, z: 5.9824963 -> obstacle = False, obs_left = 0, obs_right = 0
355-> w_gen : x: 6.1474876, z: 6.1474876 -> obstacle = False, obs_left = 0, obs_right = 0
356-> w_gen : x: 6.312479, z: 6.312479 -> obstacle = False, obs_left = 0, obs_right = 0
357-> w_gen : x: 6.4774704, z: 6.4774704 -> obstacle = False, obs_left = 0, obs_right = 0
358-> w_gen : x: 6.642462, z: 6.642462 -> obstacle = False, obs_left = 0, obs_right = 0
359-> w_gen : x: 6.807453, z: 6.807453 -> obstacle = False, obs_left = 0, obs_right = 0
360-> w_gen : x: 6.9724445, z: 6.9724445 -> obstacle = False, obs_left = 0, obs_right = 0
361-> w_gen : x: 7.137436, z: 7.137436 -> obstacle = False, obs_left = 0, obs_right = 0
362-> w_gen : x: 7.3024273, z: 7.3024273 -> obstacle = False, obs_left = 0, obs_right = 0
363-> w_gen : x: 7.4674187, z: 7.4674187 -> obstacle = False, obs_left = 0, obs_right = 0
364: GOAL CORRECTION ACTIVE
365-> w_gen : x: 7.7974014, z: 7.7974014 -> obstacle = False, obs_left = 0, obs_right = 0
366-> w_gen : x: 7.962393, z: 7.962393 -> obstacle = False, obs_left = 0, obs_right = 0
367-> w_gen : x: 8.127384, z: 8.127384 -> obstacle = False, obs_left = 0, obs_right = 0
368-> w_gen : x: 8.292376, z: 8.292376 -> obstacle = False, obs_left = 0, obs_right = 0
369-> w_gen : x: 8.457367, z: 8.457367 -> obstacle = False, obs_left = 0, obs_right = 0
370-> w_gen : x: 8.622358, z: 8.622358 -> obstacle = False, obs_left = 0, obs_right = 0
371-> w_gen : x: 8.78735, z: 8.78735 -> obstacle = False, obs_left = 0, obs_right = 0
372-> w_gen : x: 8.952341, z: 8.952341 -> obstacle = False, obs_left = 0, obs_right = 0
373-> w_gen : x: 9.117332, z: 9.117332 -> obstacle = False, obs_left = 0, obs_right = 0
374-> w_gen : x: 9.282324, z: 9.282324 -> obstacle = False, obs_left = 0, obs_right = 0
375-> w_gen : x: 9.447315, z: 9.447315 -> obstacle = False, obs_left = 0, obs_right = 0
376-> w_gen : x: 9.612307, z: 9.612307 -> obstacle = False, obs_left = 0, obs_right = 0
377-> w_gen : x: 9.777298, z: 9.777298 -> obstacle = False, obs_left = 0, obs_right = 0
378-> w_gen : x: 9.942289, z: 9.942289 -> obstacle = False, obs_left = 0, obs_right = 0
379-> w_gen : x: 10.107281, z: 10.107281 -> obstacle = False, obs_left = 0, obs_right = 0
380-> w_gen : x: 10.272272, z: 10.272272 -> obstacle = False, obs_left = 0, obs_right = 0
381-> w_gen : x: 10.4372635, z: 10.4372635 -> obstacle = False, obs_left = 0, obs_right = 0
382-> w_gen : x: 10.602255, z: 10.602255 -> obstacle = False, obs_left = 0, obs_right = 0
383-> w_gen : x: 10.767246, z: 10.767246 -> obstacle = False, obs_left = 0, obs_right = 0
384-> w_gen : x: 10.932238, z: 10.932238 -> obstacle = False, obs_left = 0, obs_right = 0
385-> w_gen : x: 11.097229, z: 11.097229 -> obstacle = False, obs_left = 0, obs_right = 0
386-> w_gen : x: 11.26222, z: 11.26222 -> obstacle = False, obs_left = 0, obs_right = 0
387-> w_gen : x: 11.427212, z: 11.427212 -> obstacle = False, obs_left = 0, obs_right = 0
388-> w_gen : x: 11.592203, z: 11.592203 -> obstacle = False, obs_left = 0, obs_right = 0
389-> w_gen : x: 11.7571945, z: 11.7571945 -> obstacle = False, obs_left = 0, obs_right = 0
390-> w_gen : x: 11.922186, z: 11.922186 -> obstacle = False, obs_left = 0, obs_right = 0
391-> w_gen : x: 12.087177, z: 12.087177 -> obstacle = False, obs_left = 0, obs_right = 0
392-> w_gen : x: 12.252169, z: 12.252169 -> obstacle = False, obs_left = 0, obs_right = 0
393-> w_gen : x: 12.41716, z: 12.41716 -> obstacle = False, obs_left = 0, obs_right = 0
394-> w_gen : x: 12.582151, z: 12.582151 -> obstacle = False, obs_left = 0, obs_right = 0
395-> w_gen : x: 12.747143, z: 12.747143 -> obstacle = False, obs_left = 0, obs_right = 0
396-> w_gen : x: 12.912134, z: 12.912134 -> obstacle = False, obs_left = 0, obs_right = 0
397-> w_gen : x: 13.077126, z: 13.077126 -> obstacle = False, obs_left = 0, obs_right = 0
398-> w_gen : x: 13.242117, z: 13.242117 -> obstacle = False, obs_left = 0, obs_right = 0
399-> w_gen : x: 13.407108, z: 13.407108 -> obstacle = False, obs_left = 0, obs_right = 0
400-> w_gen : x: 13.5721, z: 13.5721 -> obstacle = False, obs_left = 0, obs_right = 0
401-> w_gen : x: 13.737091, z: 13.737091 -> obstacle = False, obs_left = 0, obs_right = 0
402-> w_gen : x: 13.902082, z: 13.902082 -> obstacle = False, obs_left = 0, obs_right = 0
403-> w_gen : x: 14.067074, z: 14.067074 -> obstacle = False, obs_left = 0, obs_right = 0
404: GOAL CORRECTION ACTIVE
405-> w_gen : x: 14.397057, z: 14.397057 -> obstacle = False, obs_left = 0, obs_right = 0
406-> w_gen : x: 14.562048, z: 14.562048 -> obstacle = False, obs_left = 0, obs_right = 0
407-> w_gen : x: 14.727039, z: 14.727039 -> obstacle = False, obs_left = 0, obs_right = 0
408-> w_gen : x: 14.892031, z: 14.892031 -> obstacle = False, obs_left = 0, obs_right = 0
409-> w_gen : x: 15.057022, z: 15.057022 -> obstacle = False, obs_left = 0, obs_right = 0
410-> w_gen : x: 15.222013, z: 15.222013 -> obstacle = False, obs_left = 0, obs_right = 0
411-> w_gen : x: 15.387005, z: 15.387005 -> obstacle = False, obs_left = 0, obs_right = 0
412-> w_gen : x: 15.551996, z: 15.551996 -> obstacle = False, obs_left = 0, obs_right = 0
413-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 1
414-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 4
415-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 1, obs_right = 4
416-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 2
417-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 5
418-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 5
419-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 4
420-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 2
421-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 5
422-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 5
423-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 6
424-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 9
425-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 9
426-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 9
427-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 9
428-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 12
429-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 14
430-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 13
431-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 18
432-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 15
433-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 16
434-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 16
435-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 20
436-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 19
437-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 19
438-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 19
439-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 20
440-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 18
441-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 19
442-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 19
443-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 15
444-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 13
445-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 15
446-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 15
447-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 12
448-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 10
449-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 6
450-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 6
451-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 7
452-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 7
453-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 5
454-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 3
455-> j_obs : x: 15.716988, z: 15.716988 -> obstacle = True, obs_left = 0, obs_right = 2
456-> w_gen : x: 15.716988, z: 15.716988 -> obstacle = False, obs_left = 0, obs_right = 0
457-> w_gen : x: 15.950179, z: 15.725131 -> obstacle = False, obs_left = 0, obs_right = 0
458-> j_obs : x: 16.18337, z: 15.733274 -> obstacle = True, obs_left = 0, obs_right = 2
459-> w_gen : x: 16.18337, z: 15.733274 -> obstacle = False, obs_left = 0, obs_right = 0
460-> w_gen : x: 16.416668, z: 15.737347 -> obstacle = False, obs_left = 0, obs_right = 0
461-> w_gen : x: 16.649965, z: 15.741419 -> obstacle = False, obs_left = 0, obs_right = 0
462-> w_gen : x: 16.883263, z: 15.745491 -> obstacle = False, obs_left = 0, obs_right = 0
463-> w_gen : x: 17.11656, z: 15.749563 -> obstacle = False, obs_left = 0, obs_right = 0
464-> w_gen : x: 17.349857, z: 15.753635 -> obstacle = False, obs_left = 0, obs_right = 0
465-> w_gen : x: 17.583155, z: 15.757708 -> obstacle = False, obs_left = 0, obs_right = 0
466-> w_gen : x: 17.816452, z: 15.76178 -> obstacle = False, obs_left = 0, obs_right = 0
467-> w_gen : x: 18.04975, z: 15.765852 -> obstacle = False, obs_left = 0, obs_right = 0
468-> w_gen : x: 18.283047, z: 15.769924 -> obstacle = False, obs_left = 0, obs_right = 0
469-> w_gen : x: 18.516344, z: 15.773996 -> obstacle = False, obs_left = 0, obs_right = 0
470-> w_gen : x: 18.749641, z: 15.778069 -> obstacle = False, obs_left = 0, obs_right = 0
471-> w_gen : x: 18.982939, z: 15.782141 -> obstacle = False, obs_left = 0, obs_right = 0
472-> w_gen : x: 19.216236, z: 15.786213 -> obstacle = False, obs_left = 0, obs_right = 0
473-> w_gen : x: 19.449533, z: 15.790285 -> obstacle = False, obs_left = 0, obs_right = 0
474-> w_gen : x: 19.68283, z: 15.794357 -> obstacle = False, obs_left = 0, obs_right = 0
475-> w_gen : x: 19.916128, z: 15.7984295 -> obstacle = False, obs_left = 0, obs_right = 0
476-> w_gen : x: 20.149426, z: 15.802502 -> obstacle = False, obs_left = 0, obs_right = 0
477-> w_gen : x: 20.382723, z: 15.806574 -> obstacle = False, obs_left = 0, obs_right = 0
478-> w_gen : x: 20.61602, z: 15.810646 -> obstacle = False, obs_left = 0, obs_right = 0
479-> w_gen : x: 20.849318, z: 15.814718 -> obstacle = False, obs_left = 0, obs_right = 0
480-> w_gen : x: 21.082615, z: 15.81879 -> obstacle = False, obs_left = 0, obs_right = 0
481-> w_gen : x: 21.315912, z: 15.822863 -> obstacle = False, obs_left = 0, obs_right = 0
482-> w_gen : x: 21.54921, z: 15.826935 -> obstacle = False, obs_left = 0, obs_right = 0
483-> w_gen : x: 21.782507, z: 15.831007 -> obstacle = False, obs_left = 0, obs_right = 0
484-> w_gen : x: 22.015804, z: 15.835079 -> obstacle = False, obs_left = 0, obs_right = 0
485-> w_gen : x: 22.249102, z: 15.839151 -> obstacle = False, obs_left = 0, obs_right = 0
486-> w_gen : x: 22.482399, z: 15.843224 -> obstacle = False, obs_left = 0, obs_right = 0
487-> w_gen : x: 22.715696, z: 15.847296 -> obstacle = False, obs_left = 0, obs_right = 0
488: GOAL CORRECTION ACTIVE
489: GOAL CORRECTION ACTIVE
490: GOAL CORRECTION ACTIVE
491: GOAL CORRECTION ACTIVE
492: GOAL CORRECTION ACTIVE
493: GOAL CORRECTION ACTIVE
494: GOAL CORRECTION ACTIVE
495: GOAL CORRECTION ACTIVE
496: GOAL CORRECTION ACTIVE
497: GOAL CORRECTION ACTIVE
498: GOAL CORRECTION ACTIVE
499: GOAL CORRECTION ACTIVE
500: GOAL CORRECTION ACTIVE
501: GOAL CORRECTION ACTIVE
502: GOAL CORRECTION ACTIVE
503: GOAL CORRECTION ACTIVE
504: GOAL CORRECTION ACTIVE
505: GOAL CORRECTION ACTIVE
506: GOAL CORRECTION ACTIVE
507: GOAL CORRECTION ACTIVE
508: GOAL CORRECTION ACTIVE
509: GOAL CORRECTION ACTIVE
510: GOAL CORRECTION ACTIVE
511: GOAL CORRECTION ACTIVE
512: GOAL CORRECTION ACTIVE
513: GOAL CORRECTION ACTIVE
514: GOAL CORRECTION ACTIVE
515: GOAL CORRECTION ACTIVE
516: GOAL CORRECTION ACTIVE
517: GOAL CORRECTION ACTIVE
518: GOAL CORRECTION ACTIVE
519: GOAL CORRECTION ACTIVE
520: GOAL CORRECTION ACTIVE
521: GOAL CORRECTION ACTIVE
522: GOAL CORRECTION ACTIVE
523: GOAL CORRECTION ACTIVE
524: GOAL CORRECTION ACTIVE
525: GOAL CORRECTION ACTIVE
526: GOAL CORRECTION ACTIVE
527: GOAL CORRECTION ACTIVE
528: GOAL CORRECTION ACTIVE
529: GOAL CORRECTION ACTIVE
530: GOAL CORRECTION ACTIVE
531: GOAL CORRECTION ACTIVE
532: GOAL CORRECTION ACTIVE
533: GOAL CORRECTION ACTIVE
534: GOAL CORRECTION ACTIVE
535: GOAL CORRECTION ACTIVE
536: GOAL CORRECTION ACTIVE
537: GOAL CORRECTION ACTIVE
538: GOAL CORRECTION ACTIVE
539: GOAL CORRECTION ACTIVE
540: GOAL CORRECTION ACTIVE
541-> w_gen : x: 23.182291, z: 15.85544 -> obstacle = False, obs_left = 0, obs_right = 0
542-> w_gen : x: 23.322714, z: 16.041788 -> obstacle = False, obs_left = 0, obs_right = 0
543-> w_gen : x: 23.463137, z: 16.228136 -> obstacle = False, obs_left = 0, obs_right = 0
544-> w_gen : x: 23.60356, z: 16.414484 -> obstacle = False, obs_left = 0, obs_right = 0
545-> w_gen : x: 23.743982, z: 16.600832 -> obstacle = False, obs_left = 0, obs_right = 0
546-> w_gen : x: 23.884405, z: 16.78718 -> obstacle = False, obs_left = 0, obs_right = 0
547-> w_gen : x: 24.024828, z: 16.973528 -> obstacle = False, obs_left = 0, obs_right = 0
548-> w_gen : x: 24.16525, z: 17.159876 -> obstacle = False, obs_left = 0, obs_right = 0
549-> w_gen : x: 24.305674, z: 17.346224 -> obstacle = False, obs_left = 0, obs_right = 0
550-> w_gen : x: 24.446096, z: 17.532572 -> obstacle = False, obs_left = 0, obs_right = 0
551-> w_gen : x: 24.58652, z: 17.71892 -> obstacle = False, obs_left = 0, obs_right = 0
552-> w_gen : x: 24.726942, z: 17.905268 -> obstacle = False, obs_left = 0, obs_right = 0
553-> w_gen : x: 24.867365, z: 18.091616 -> obstacle = False, obs_left = 0, obs_right = 0
554-> w_gen : x: 25.007788, z: 18.277964 -> obstacle = False, obs_left = 0, obs_right = 0
555-> w_gen : x: 25.14821, z: 18.464312 -> obstacle = False, obs_left = 0, obs_right = 0
556-> w_gen : x: 25.288633, z: 18.65066 -> obstacle = False, obs_left = 0, obs_right = 0
557-> w_gen : x: 25.429056, z: 18.837008 -> obstacle = False, obs_left = 0, obs_right = 0
558-> w_gen : x: 25.569479, z: 19.023355 -> obstacle = False, obs_left = 0, obs_right = 0
559-> w_gen : x: 25.709902, z: 19.209703 -> obstacle = False, obs_left = 0, obs_right = 0
560-> w_gen : x: 25.850325, z: 19.396051 -> obstacle = False, obs_left = 0, obs_right = 0
561-> w_gen : x: 25.990747, z: 19.5824 -> obstacle = False, obs_left = 0, obs_right = 0
562-> w_gen : x: 26.13117, z: 19.768747 -> obstacle = False, obs_left = 0, obs_right = 0
563-> w_gen : x: 26.271593, z: 19.955095 -> obstacle = False, obs_left = 0, obs_right = 0
564-> w_gen : x: 26.412016, z: 20.141443 -> obstacle = False, obs_left = 0, obs_right = 0
565-> w_gen : x: 26.552439, z: 20.327791 -> obstacle = False, obs_left = 0, obs_right = 0
566-> w_gen : x: 26.692862, z: 20.51414 -> obstacle = False, obs_left = 0, obs_right = 0
567-> w_gen : x: 26.833284, z: 20.700487 -> obstacle = False, obs_left = 0, obs_right = 0
568-> w_gen : x: 26.973707, z: 20.886835 -> obstacle = False, obs_left = 0, obs_right = 0
569-> w_gen : x: 27.11413, z: 21.073183 -> obstacle = False, obs_left = 0, obs_right = 0
570-> w_gen : x: 27.254553, z: 21.259531 -> obstacle = False, obs_left = 0, obs_right = 0
571-> w_gen : x: 27.394976, z: 21.445879 -> obstacle = False, obs_left = 0, obs_right = 0
572-> w_gen : x: 27.535398, z: 21.632227 -> obstacle = False, obs_left = 0, obs_right = 0
573-> w_gen : x: 27.675821, z: 21.818575 -> obstacle = False, obs_left = 0, obs_right = 0
574-> w_gen : x: 27.816244, z: 22.004923 -> obstacle = False, obs_left = 0, obs_right = 0
575-> w_gen : x: 27.956667, z: 22.19127 -> obstacle = False, obs_left = 0, obs_right = 0
576-> w_gen : x: 28.09709, z: 22.377619 -> obstacle = False, obs_left = 0, obs_right = 0
577-> w_gen : x: 28.237513, z: 22.563967 -> obstacle = False, obs_left = 0, obs_right = 0
578-> w_gen : x: 28.377935, z: 22.750315 -> obstacle = False, obs_left = 0, obs_right = 0
579-> w_gen : x: 28.518358, z: 22.936663 -> obstacle = False, obs_left = 0, obs_right = 0
580: GOAL CORRECTION ACTIVE
581-> w_gen : x: 28.799204, z: 23.309359 -> obstacle = False, obs_left = 0, obs_right = 0
582-> w_gen : x: 28.939627, z: 23.495707 -> obstacle = False, obs_left = 0, obs_right = 0
583-> w_gen : x: 29.08005, z: 23.682055 -> obstacle = False, obs_left = 0, obs_right = 0
584-> w_gen : x: 29.220472, z: 23.868402 -> obstacle = False, obs_left = 0, obs_right = 0
585-> w_gen : x: 29.360895, z: 24.05475 -> obstacle = False, obs_left = 0, obs_right = 0
586-> w_gen : x: 29.501318, z: 24.241098 -> obstacle = False, obs_left = 0, obs_right = 0
587-> w_gen : x: 29.64174, z: 24.427446 -> obstacle = False, obs_left = 0, obs_right = 0
588-> w_gen : x: 29.782164, z: 24.613794 -> obstacle = False, obs_left = 0, obs_right = 0
589-> w_gen : x: 29.922586, z: 24.800142 -> obstacle = False, obs_left = 0, obs_right = 0
590-> w_gen : x: 30.06301, z: 24.98649 -> obstacle = False, obs_left = 0, obs_right = 0
591-> w_gen : x: 30.203432, z: 25.172838 -> obstacle = False, obs_left = 0, obs_right = 0
592-> w_gen : x: 30.343855, z: 25.359186 -> obstacle = False, obs_left = 0, obs_right = 0
593-> w_gen : x: 30.484278, z: 25.545534 -> obstacle = False, obs_left = 0, obs_right = 0
594-> w_gen : x: 30.6247, z: 25.731882 -> obstacle = False, obs_left = 0, obs_right = 0
595-> w_gen : x: 30.765123, z: 25.91823 -> obstacle = False, obs_left = 0, obs_right = 0
596-> w_gen : x: 30.905546, z: 26.104578 -> obstacle = False, obs_left = 0, obs_right = 0
